,Unnamed: 0,캠핑(야영)장명,캠핑(야영)장구분,위도,경도,주소_x,일반야영장수,자동차야영장,글램핑,카라반,화장실,샤워실,개수대,소화기,방화수,방화사,화재감지기,기타부대시설 1,기타부대시설 2,데이터기준일자_x,인허가일자,부지면적(제곱미터),사이트,관리기관명,관리기관전화,데이터기준일자_y,야영장전화번호,규모,부대_편의시설,홈페이지,데이터기준일자,전화번호_x,주소_y,연락처,전화번호_y,process1
2110,2110,정안 주노글램핑,일반야영장,36.6106916,127.1231643,충남 공주시 정안면 광정장터길 88,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-09-17,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2110, ""캠핑(야영)장명"": ""정안 주노글램핑"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.6106916"", ""경도"": ""127.1231643"", ""주소_x"": ""충남 공주시 정안면 광정장터길 88"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-09-17""}"
2111,2111,놀자캠핑,일반야영장,36.5145522,127.0120138,충남 공주시 사곡면 해월길 60-13,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-11-15,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2111, ""캠핑(야영)장명"": ""놀자캠핑"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.5145522"", ""경도"": ""127.0120138"", ""주소_x"": ""충남 공주시 사곡면 해월길 60-13"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-11-15""}"
2112,2112,더반 힐 글램핑,일반야영장,36.4246923,126.5041884,충남 보령시 오천면 오천해안로 555,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-09-14,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2112, ""캠핑(야영)장명"": ""더반 힐 글램핑"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.4246923"", ""경도"": ""126.5041884"", ""주소_x"": ""충남 보령시 오천면 오천해안로 555"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-09-14""}"
2113,2113,팔봉갯벌체험야영장,일반야영장,36.859804,126.3378368,충남 서산시 팔봉면 범머리길 408,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-09-11,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2113, ""캠핑(야영)장명"": ""팔봉갯벌체험야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.859804"", ""경도"": ""126.3378368"", ""주소_x"": ""충남 서산시 팔봉면 범머리길 408"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-09-11""}"
2114,2114,바다물결캠핑장,"일반야영장,카라반",36.8970836,126.2089105,충남 태안군 원북면 학암포길 31,0,0,0,7,2,2,0,9,2,0,8,"전기,무선인터넷,장작판매,온수,산책로,마트.편의점",,2019-07-12,2016-04-19,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2114, ""캠핑(야영)장명"": ""바다물결캠핑장"", ""캠핑(야영)장구분"": ""일반야영장,카라반"", ""위도"": ""36.8970836"", ""경도"": ""126.2089105"", ""주소_x"": ""충남 태안군 원북면 학암포길 31"", ""카라반"": 7, ""화장실"": 2, ""샤워실"": 2, ""소화기"": 9, ""방화수"": 2, ""화재감지기"": 8, ""기타부대시설 1"": ""전기,무선인터넷,장작판매,온수,산책로,마트.편의점"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2016-04-19""}"
2115,2115,관리도캠핑장,일반야영장,35.8177416,126.3688876,전북 군산시 옥도면 관리도길 60-19,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-04-24,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2115, ""캠핑(야영)장명"": ""관리도캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.8177416"", ""경도"": ""126.3688876"", ""주소_x"": ""전북 군산시 옥도면 관리도길 60-19"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-04-24""}"
2116,2116,수류산골야영장,일반야영장,35.6896197,127.038719,전북 김제시 금산면 수류로 557-75,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-11-26,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2116, ""캠핑(야영)장명"": ""수류산골야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.6896197"", ""경도"": ""127.038719"", ""주소_x"": ""전북 김제시 금산면 수류로 557-75"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-11-26""}"
2117,2117,비채야영장,일반야영장,35.9256368,127.3064532,전북 완주군 동상면 동상로 1260-13,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-08-14,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2117, ""캠핑(야영)장명"": ""비채야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.9256368"", ""경도"": ""127.3064532"", ""주소_x"": ""전북 완주군 동상면 동상로 1260-13"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-08-14""}"
2118,2118,로뎀하우스,일반야영장,36.0254826,127.3506666,전북 완주군 운주면 금고당로 1070-14,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-04-19,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2118, ""캠핑(야영)장명"": ""로뎀하우스"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.0254826"", ""경도"": ""127.3506666"", ""주소_x"": ""전북 완주군 운주면 금고당로 1070-14"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-04-19""}"
2119,2119,무주 향로산 자연휴양림,일반야영장,36.0241408,127.6698805,전북 무주군 무주읍 무학로 153-36,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-05-29,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2119, ""캠핑(야영)장명"": ""무주 향로산 자연휴양림"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.0241408"", ""경도"": ""127.6698805"", ""주소_x"": ""전북 무주군 무주읍 무학로 153-36"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-05-29""}"
2120,2120,옥수골계곡펜션야영장,일반야영장,35.966889,127.7162935,전북 무주군 적상면 옥소동길 52,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-03-27,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2120, ""캠핑(야영)장명"": ""옥수골계곡펜션야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.966889"", ""경도"": ""127.7162935"", ""주소_x"": ""전북 무주군 적상면 옥소동길 52"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-03-27""}"
2121,2121,무주덕유산글램핑,일반야영장,35.8901936,127.8303093,전북 무주군 무풍면 오두재로 96,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-01-08,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2121, ""캠핑(야영)장명"": ""무주덕유산글램핑"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.8901936"", ""경도"": ""127.8303093"", ""주소_x"": ""전북 무주군 무풍면 오두재로 96"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-01-08""}"
2122,2122,핫캠핑장,일반야영장,35.4361901,127.0310162,전남 담양군 용면 용소길 131,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-10-29,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2122, ""캠핑(야영)장명"": ""핫캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.4361901"", ""경도"": ""127.0310162"", ""주소_x"": ""전남 담양군 용면 용소길 131"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-10-29""}"
2123,2123,라온야영장,일반야영장,35.3760811,126.9958252,전남 담양군 용면 금성산성길 548,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-09-10,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2123, ""캠핑(야영)장명"": ""라온야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.3760811"", ""경도"": ""126.9958252"", ""주소_x"": ""전남 담양군 용면 금성산성길 548"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-09-10""}"
2124,2124,하늘나리 캠핑장,일반야영장,35.1611949,127.3998607,전남 곡성군 죽곡면 상한길 255-4,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-05-01,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2124, ""캠핑(야영)장명"": ""하늘나리 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.1611949"", ""경도"": ""127.3998607"", ""주소_x"": ""전남 곡성군 죽곡면 상한길 255-4"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-05-01""}"
2125,2125,윤제림 숲속 야영장,일반야영장,34.8252749,127.2007167,전남 보성군 겸백면 주월산길 165-44,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-11-06,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2125, ""캠핑(야영)장명"": ""윤제림 숲속 야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""34.8252749"", ""경도"": ""127.2007167"", ""주소_x"": ""전남 보성군 겸백면 주월산길 165-44"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-11-06""}"
2126,2126,덕룡산행복마을영농조합법인,일반야영장,34.5396797,126.6832373,전남 강진군 도암면 봉황로 617,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2017-07-07,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2126, ""캠핑(야영)장명"": ""덕룡산행복마을영농조합법인"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""34.5396797"", ""경도"": ""126.6832373"", ""주소_x"": ""전남 강진군 도암면 봉황로 617"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2017-07-07""}"
2127,2127,톱머리 글램핑장,일반야영장,34.9691293,126.3835195,전남 무안군 망운면 톱머리길 66-5,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2017-07-28,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2127, ""캠핑(야영)장명"": ""톱머리 글램핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""34.9691293"", ""경도"": ""126.3835195"", ""주소_x"": ""전남 무안군 망운면 톱머리길 66-5"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2017-07-28""}"
2128,2128,회산백련지 오토캠핑장,"일반야영장,카라반",34.8600889,126.5298981,전라남도 무안군 일로읍 백련로 333,23,0,0,20,1,1,1,32,1,1,20,"전기,장작판매,온수,산책로,운동장",,2019-07-12,2016-06-28,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2128, ""캠핑(야영)장명"": ""회산백련지 오토캠핑장"", ""캠핑(야영)장구분"": ""일반야영장,카라반"", ""위도"": ""34.8600889"", ""경도"": ""126.5298981"", ""주소_x"": ""전라남도 무안군 일로읍 백련로 333"", ""일반야영장수"": 23, ""카라반"": 20, ""화장실"": 1, ""샤워실"": 1, ""개수대"": 1, ""소화기"": 32, ""방화수"": 1, ""방화사"": 1, ""화재감지기"": 20, ""기타부대시설 1"": ""전기,장작판매,온수,산책로,운동장"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2016-06-28""}"
2129,2129,휴파크,일반야영장,35.3369546,126.4327066,전남 영광군 백수읍 법백로 39,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-10-02,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2129, ""캠핑(야영)장명"": ""휴파크"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.3369546"", ""경도"": ""126.4327066"", ""주소_x"": ""전남 영광군 백수읍 법백로 39"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-10-02""}"
2130,2130,솔내음 물댄동산 야영장,일반야영장,35.3027267,126.6545021,전남 장성군 삼계면 자초로 198,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-04-06,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2130, ""캠핑(야영)장명"": ""솔내음 물댄동산 야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.3027267"", ""경도"": ""126.6545021"", ""주소_x"": ""전남 장성군 삼계면 자초로 198"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-04-06""}"
2131,2131,태청산관광힐링타운야영장,일반야영장,35.2874144,126.6207818,전남 장성군 삼계면 용매골길 202,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-08-02,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2131, ""캠핑(야영)장명"": ""태청산관광힐링타운야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.2874144"", ""경도"": ""126.6207818"", ""주소_x"": ""전남 장성군 삼계면 용매골길 202"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-08-02""}"
2132,2132,불태산야영장,일반야영장,35.2868281,126.8366343,전남 장성군 진원면 고산로 61-164,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-10-31,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2132, ""캠핑(야영)장명"": ""불태산야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.2868281"", ""경도"": ""126.8366343"", ""주소_x"": ""전남 장성군 진원면 고산로 61-164"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-10-31""}"
2133,2133,명사십리 임촌야영장,일반야영장,36.815381,127.786704,전라남도 완도군 신지면 신리 산 28,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2017-07-25,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2133, ""캠핑(야영)장명"": ""명사십리 임촌야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.815381"", ""경도"": ""127.786704"", ""주소_x"": ""전라남도 완도군 신지면 신리 산 28"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2017-07-25""}"
2134,2134,명사십리 대평야영장,일반야영장,36.815381,127.786704,전라남도 완도군 신지면 대곡리 산 292-14,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2017-07-25,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2134, ""캠핑(야영)장명"": ""명사십리 대평야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.815381"", ""경도"": ""127.786704"", ""주소_x"": ""전라남도 완도군 신지면 대곡리 산 292-14"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2017-07-25""}"
2135,2135,명사십리제1야영장 (은모래야영장),일반야영장,34.3278024,126.808968,전남 완도군 신지면 명사십리길 85-107,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2017-07-27,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2135, ""캠핑(야영)장명"": ""명사십리제1야영장 (은모래야영장)"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""34.3278024"", ""경도"": ""126.808968"", ""주소_x"": ""전남 완도군 신지면 명사십리길 85-107"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2017-07-27""}"
2136,2136,명사십리 신리야영장,일반야영장,34.3352031,126.8226383,전남 완도군 신지면 신지로 511,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2017-07-27,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2136, ""캠핑(야영)장명"": ""명사십리 신리야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""34.3352031"", ""경도"": ""126.8226383"", ""주소_x"": ""전남 완도군 신지면 신지로 511"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2017-07-27""}"
2137,2137,유니의바다 카라반캠핑장,일반야영장,36.0285635,129.5812811,경북 포항시 남구 구룡포읍 일출로332번길 95-10,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-10-16,,,,,,,,,,,,포항시 남구 구룡포읍 일출로332번길 95-10,054-200-0000,,"{""Unnamed: 0"": 2137, ""캠핑(야영)장명"": ""유니의바다 카라반캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.0285635"", ""경도"": ""129.5812811"", ""주소_x"": ""경북 포항시 남구 구룡포읍 일출로332번길 95-10"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-10-16"", ""주소_y"": ""포항시 남구 구룡포읍 일출로332번길 95-10"", ""연락처"": ""054-200-0000""}"
2138,2138,숲속의드림캠프야영장,일반야영장,36.1357815,129.3825711,경북 포항시 북구 흥해읍 암각화길 31-87,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-11-16,,,,,,,,,,,,포항시 북구 흥해읍 암각화길 31-87,054-261-6330,,"{""Unnamed: 0"": 2138, ""캠핑(야영)장명"": ""숲속의드림캠프야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.1357815"", ""경도"": ""129.3825711"", ""주소_x"": ""경북 포항시 북구 흥해읍 암각화길 31-87"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-11-16"", ""주소_y"": ""포항시 북구 흥해읍 암각화길 31-87"", ""연락처"": ""054-261-6330""}"
2139,2139,토함산 락 글램핑,일반야영장,35.8009614,129.3151923,경북 경주시 보불로 190-17 (하동),0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-11-09,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2139, ""캠핑(야영)장명"": ""토함산 락 글램핑"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.8009614"", ""경도"": ""129.3151923"", ""주소_x"": ""경북 경주시 보불로 190-17 (하동)"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-11-09""}"
2140,2140,사나래카라반캠핑,일반야영장,35.7044909,129.0770552,경북 경주시 산내면 대현길 349,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-11-02,,,,,,,,,,,,포항시 남구 장기면 동해안로 2932,054-200-0000,,"{""Unnamed: 0"": 2140, ""캠핑(야영)장명"": ""사나래카라반캠핑"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.7044909"", ""경도"": ""129.0770552"", ""주소_x"": ""경북 경주시 산내면 대현길 349"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-11-02"", ""주소_y"": ""포항시 남구 장기면 동해안로 2932"", ""연락처"": ""054-200-0000""}"
2141,2141,포유 야영장,일반야영장,35.8701468,129.2746871,경북 경주시 천북면 목실길 27-67,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-09-06,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2141, ""캠핑(야영)장명"": ""포유 야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.8701468"", ""경도"": ""129.2746871"", ""주소_x"": ""경북 경주시 천북면 목실길 27-67"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-09-06""}"
2142,2142,용천수캠핑장,일반야영장,35.7858728,129.3078399,경북 경주시 마동큰마을5길 13-14 (마동),0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-07-13,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2142, ""캠핑(야영)장명"": ""용천수캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.7858728"", ""경도"": ""129.3078399"", ""주소_x"": ""경북 경주시 마동큰마을5길 13-14 (마동)"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-07-13""}"
2143,2143,스카이레저,일반야영장,35.8119869,129.3076316,경북 경주시 보불로 328-7 (하동),0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-05-31,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2143, ""캠핑(야영)장명"": ""스카이레저"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.8119869"", ""경도"": ""129.3076316"", ""주소_x"": ""경북 경주시 보불로 328-7 (하동)"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-05-31""}"
2144,2144,경주생태원캠핑장,일반야영장,35.8691237,129.281675,경북 경주시 천북면 물천안길 31,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-05-18,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2144, ""캠핑(야영)장명"": ""경주생태원캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.8691237"", ""경도"": ""129.281675"", ""주소_x"": ""경북 경주시 천북면 물천안길 31"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-05-18""}"
2145,2145,경주 더숲 관광농원,일반야영장,35.7089863,129.2566006,경북 경주시 내남면 내외로 731-107,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-12-05,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2145, ""캠핑(야영)장명"": ""경주 더숲 관광농원"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.7089863"", ""경도"": ""129.2566006"", ""주소_x"": ""경북 경주시 내남면 내외로 731-107"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-12-05""}"
